id,balance_time,LTV_time,interest_rate_time,hpi_time,gdp_time,uer_time,REtype_CO_orig_time,REtype_PU_orig_time,REtype_SF_orig_time,investor_orig_time,balance_orig_time,FICO_orig_time,LTV_orig_time,Interest_Rate_orig_time,hpi_orig_time,default,mat_orig_diff
80,55349.799333333336,99.22539276993331,8.605000000000002,169.9466666666667,2.023171749073333,7.473333333333334,0.0,0.0,1.0,0.0,60000.0,544.0,80.0,8.605000000000002,226.29,0.0,116.0
82,187725.71600000001,82.67366563226666,7.376333333333333,155.80133333333333,1.14956585652,9.053333333333335,0.0,0.0,1.0,0.0,200000.0,552.0,60.600000000000016,5.86,226.29,1.0,116.0
88,140347.35,114.979867146,8.099333333333334,156.59533333333331,0.3135023258999999,8.76666666666667,0.0,0.0,1.0,0.0,146700.0,609.0,90.0,7.53,208.8600000000001,1.0,120.0
100,85829.51199999997,89.78660100006665,7.810000000000001,185.19866666666664,0.04819471356666665,6.3999999999999995,0.0,0.0,1.0,0.0,88000.0,556.0,80.0,7.810000000000001,208.8600000000001,1.0,120.0
104,158117.62800000003,81.81185745766668,6.275000000000001,169.9466666666667,2.023171749073333,7.473333333333334,0.0,0.0,1.0,0.0,175200.0,579.0,73.0,6.275000000000001,208.8600000000001,0.0,120.0
114,55688.95666666667,106.98295770260002,8.1,169.9466666666667,2.023171749073333,7.473333333333334,0.0,0.0,1.0,0.0,53600.0,533.0,80.0,8.1,216.77,0.0,120.0
126,67010.41133333332,89.39265046286667,8.767,169.9466666666667,2.023171749073333,7.473333333333334,0.0,0.0,1.0,0.0,72000.0,519.0,77.4,8.767,208.8600000000001,0.0,121.0
133,262166.1666666667,93.09011955860001,8.54,185.19866666666664,0.04819471356666665,6.3999999999999995,0.0,0.0,1.0,0.0,260000.0,626.0,80.0,7.799999999999998,208.8600000000001,1.0,121.0
136,65456.647999999994,88.76302956273335,2.0,169.9466666666667,2.023171749073333,7.473333333333334,0.0,0.0,0.0,0.0,87300.0,672.0,90.0,2.0,216.77,0.0,121.0
140,174510.90133333334,92.60680056300002,7.236000000000001,180.92933333333332,0.08360350843999992,6.746666666666667,1.0,0.0,0.0,1.0,180000.0,624.0,78.29999999999998,6.810000000000001,216.77,1.0,120.0
146,60569.91733333334,91.78207746406666,6.974999999999998,169.9466666666667,2.023171749073333,7.473333333333334,0.0,0.0,1.0,0.0,67000.0,618.0,78.79999999999998,6.974999999999998,216.77,0.0,120.0
153,209801.13666666666,81.908877573,7.275000000000002,169.9466666666667,2.023171749073333,7.473333333333334,0.0,0.0,1.0,0.0,231000.0,588.0,70.0,7.275000000000002,216.77,0.0,120.0
157,243055.33866666665,93.48007755733335,7.174999999999998,169.9466666666667,2.023171749073333,7.473333333333334,0.0,0.0,1.0,0.0,268000.0,645.0,80.0,7.174999999999998,216.77,0.0,120.0
160,51055.21733333333,92.14463158046667,9.359999999999998,176.83666666666664,0.12812197005999998,7.08,0.0,0.0,1.0,0.0,52095.0,605.0,75.5,9.359999999999998,216.77,1.0,121.0
164,140201.266,68.21045525806666,7.560000000000001,156.59533333333331,0.3135023258999999,8.76666666666667,0.0,0.0,1.0,0.0,147000.0,698.0,51.600000000000016,7.560000000000001,216.77,1.0,121.0
165,201300.7633333333,84.8162686706,6.079999999999999,180.92933333333332,0.08360350843999992,6.746666666666667,0.0,0.0,1.0,0.0,203000.0,631.0,70.0,6.079999999999999,216.77,1.0,121.0
166,350828.346,92.76437884066668,2.066666666666667,169.9466666666667,2.023171749073333,7.473333333333334,0.0,0.0,1.0,0.0,392000.0,650.0,80.0,5.986999999999999,216.77,0.0,123.0
170,91428.85533333334,71.6610497622,5.989999999999999,161.30266666666665,0.15063140719999993,8.293333333333335,0.0,0.0,1.0,0.0,97000.0,654.0,55.100000000000016,5.989999999999999,221.90999999999997,1.0,120.0
172,123177.73266666666,104.76468350473334,6.25,169.9466666666667,2.023171749073333,7.473333333333334,0.0,0.0,1.0,0.0,124000.0,589.0,80.0,6.25,221.90999999999997,1.0,120.0
175,158809.438,95.82196388833333,7.010000000000002,169.9466666666667,2.023171749073333,7.473333333333334,0.0,0.0,1.0,0.0,174880.0,585.0,80.0,7.010000000000002,221.90999999999997,0.0,120.0
179,119469.04,127.2593569951333,6.341666666666667,169.9466666666667,2.023171749073333,7.473333333333334,0.0,0.0,1.0,0.0,105400.0,562.0,85.0,6.341666666666667,221.90999999999997,0.0,120.0
181,212661.34533333333,112.94112477866665,4.223333333333334,161.678,1.9949697246199998,8.413333333333334,1.0,0.0,0.0,0.0,208000.0,613.0,80.0,8.890000000000002,221.90999999999997,1.0,120.0
196,15238.5,15.786749500333334,9.75,159.99666666666664,1.9862305650466665,8.626666666666667,0.0,0.0,1.0,0.0,30000.0,561.0,52.100000000000016,9.75,95.09999999999998,1.0,60.0
197,27369.912,25.041502592066664,12.0,169.9466666666667,2.023171749073333,7.473333333333334,0.0,0.0,1.0,0.0,32400.0,629.0,52.399999999999984,12.0,95.09999999999998,0.0,120.0
201,41267.79733333333,39.517842995533336,4.933333333333334,169.9466666666667,2.023171749073333,7.473333333333334,0.0,0.0,1.0,0.0,43000.0,543.0,75.70000000000002,4.933333333333334,91.30999999999997,0.0,121.0
202,18111.066000000003,37.30931639,10.632000000000001,158.86666666666667,0.18823271110666662,8.546666666666669,0.0,0.0,1.0,0.0,19600.0,612.0,67.29999999999998,10.632000000000001,95.09999999999998,0.0,120.0
203,20810.757999999998,33.927726964133335,14.039999999999994,169.9466666666667,2.023171749073333,7.473333333333334,0.0,0.0,1.0,1.0,22750.0,458.0,63.70000000000002,14.039999999999994,97.99,0.0,120.0
205,98375.35133333335,34.02061591373333,14.270000000000003,169.9466666666667,2.023171749073333,7.473333333333334,0.0,0.0,1.0,0.0,107250.0,519.0,63.70000000000002,14.270000000000003,97.99,0.0,120.0
207,301285.05866666674,61.847057445266664,5.25,176.83666666666664,0.12812197005999998,7.08,0.0,0.0,1.0,0.0,359000.0,731.0,64.79999999999998,5.25,199.21,0.0,61.0
210,135308.486,99.27575269666666,8.791666666666666,156.15133333333335,1.51061620384,8.973333333333333,0.0,0.0,1.0,0.0,139200.0,654.0,80.0,0.0,199.21,1.0,120.0
215,126039.73466666666,96.60268079353334,6.0,160.156,1.9651024817533334,8.493333333333334,0.0,1.0,0.0,0.0,130400.0,638.0,80.0,0.0,199.21,0.0,120.0
220,80769.00266666665,103.88191643973333,8.592333333333332,168.16400000000002,0.23795427449333334,7.713333333333335,0.0,0.0,1.0,0.0,83700.0,626.0,90.0,0.0,199.21,1.0,120.0
223,61882.748000000014,83.65817023866667,6.549999999999998,155.63266666666667,1.1620988461600001,9.04,0.0,0.0,0.0,0.0,73000.0,621.0,80.20000000000002,6.549999999999998,191.42000000000004,1.0,116.0
249,72889.90400000001,91.21990499066668,8.25,170.19533333333337,1.998497704873333,7.386666666666667,1.0,0.0,0.0,0.0,79200.0,549.0,80.0,0.0,208.8600000000001,0.0,120.0
262,220838.5266666667,120.49162295666666,5.075,155.368,0.49824109711333325,8.926666666666666,0.0,0.0,0.0,0.0,230000.0,656.0,87.79999999999997,5.075,221.90999999999997,1.0,118.0
266,324451.36600000004,98.22973722553334,7.467200000000001,161.30266666666665,0.15063140719999993,8.293333333333335,0.0,0.0,0.0,0.0,343200.0,665.0,80.0,0.0,208.8600000000001,1.0,120.0
298,164819.22000000003,108.83211235020002,6.25,158.86666666666667,0.18823271110666662,8.546666666666669,0.0,0.0,0.0,0.0,169600.0,600.0,80.0,6.25,221.90999999999997,1.0,118.0
308,60576.09133333333,113.27426381199999,9.25,157.11133333333333,1.7927859006666664,8.846666666666666,0.0,0.0,0.0,0.0,64080.0,572.0,90.0,9.25,208.8600000000001,1.0,120.0
314,84105.71866666665,89.07837037886667,7.0,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,0.0,0.0,93600.0,811.0,80.0,7.0,208.8600000000001,0.0,120.0
320,210790.03999999998,105.28421449153333,7.0,163.26066666666665,1.8691764279466663,8.059999999999999,0.0,0.0,0.0,0.0,232200.0,664.0,90.0,7.0,208.8600000000001,0.0,120.0
324,240380.67866666664,92.11390611626668,4.113333333333333,170.19533333333337,1.998497704873333,7.386666666666667,1.0,0.0,0.0,0.0,275120.0,653.0,80.0,0.0,221.90999999999997,0.0,118.0
332,80263.46866666665,95.38061334186666,6.275999999999999,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,88800.0,614.0,80.0,8.069999999999997,222.3899999999999,0.0,120.0
335,69326.50866666666,98.17709627166666,7.9650000000000025,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,74516.0,689.0,80.0,7.9650000000000025,222.3899999999999,0.0,120.0
336,199208.97599999997,101.02187407006667,3.0,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,208000.0,627.0,80.0,7.599999999999998,222.3899999999999,0.0,120.0
345,137149.05133333334,120.71811692533335,4.083333333333333,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,0.0,0.0,142500.0,570.0,95.0,9.53,222.3899999999999,0.0,121.0
353,80617.76866666669,122.69346724266666,9.5,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,81225.0,574.0,95.0,9.5,219.67000000000004,0.0,120.0
368,425909.2806666667,113.16682343199999,6.825000000000002,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,441000.0,609.0,90.0,6.825000000000002,219.67000000000004,0.0,120.0
371,198186.05,107.61743283200002,2.0,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,0.0,0.0,210000.0,592.0,87.5,2.0,219.67000000000004,0.0,120.0
376,86820.57266666666,116.40310857400003,9.724999999999998,156.15133333333335,1.51061620384,8.973333333333333,0.0,0.0,1.0,0.0,89250.0,573.0,85.0,9.724999999999998,219.67000000000004,1.0,120.0
379,412720.7353333333,98.73205585253335,2.066666666666667,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,0.0,0.0,436000.0,648.0,80.0,7.900000000000002,219.67000000000004,0.0,171.0
402,21534.48666666667,38.290000906533336,12.0,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,0.0,0.0,24050.0,634.0,65.0,0.0,110.90000000000003,0.0,120.0
403,125788.322,115.86512109960002,7.5,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,0.0,0.0,137750.0,723.0,95.0,7.5,225.09999999999994,0.0,120.0
405,60109.08666666666,96.70771275780001,6.5,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,0.0,0.0,65600.0,738.0,80.0,6.5,222.3899999999999,0.0,120.0
406,83602.99133333332,79.50534127773335,6.875,158.5653333333333,1.9093485246399997,8.666666666666666,0.0,0.0,0.0,0.0,96200.0,790.0,65.0,6.875,222.3899999999999,1.0,80.0
407,122070.752,96.40033316280001,6.875,170.19533333333337,1.998497704873333,7.386666666666667,0.0,1.0,0.0,0.0,132000.0,682.0,80.0,6.875,219.67000000000004,0.0,120.0
429,59322.15599999998,61.50207629860001,11.658333333333333,201.59799999999998,1.3564065016533335,5.173333333333334,0.0,0.0,1.0,0.0,60450.0,526.0,65.0,0.0,191.42000000000004,0.0,114.0
447,75093.94733333332,90.72724502779998,8.5,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,84600.0,572.0,90.0,8.5,191.42000000000004,0.0,113.0
452,56599.146,79.30792892546667,10.940000000000001,194.24333333333334,0.3598911766066667,5.706666666666667,0.0,0.0,1.0,0.0,63650.0,580.0,95.0,0.0,179.44999999999996,1.0,61.0
456,47128.85666666666,81.09182803213331,8.900000000000002,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,1.0,52800.0,675.0,80.0,8.900000000000002,191.42000000000004,0.0,113.0
458,343905.40799999994,115.406791779,5.833333333333333,156.59533333333331,0.3135023258999999,8.76666666666667,0.0,1.0,0.0,0.0,338700.0,611.0,95.0,0.0,186.90999999999997,1.0,120.0
460,186458.21466666664,100.05021741973334,10.699999999999998,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,198000.0,506.0,79.20000000000002,0.0,226.29,0.0,120.0
463,130716.1413333333,135.71080100333333,2.79,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,128500.0,602.0,100.0,2.79,225.09999999999994,0.0,120.0
465,72194.39800000002,105.80559680419998,9.525000000000002,170.19533333333337,1.998497704873333,7.386666666666667,0.0,1.0,0.0,1.0,76500.0,683.0,85.0,9.525000000000002,222.3899999999999,0.0,120.0
477,302396.02533333335,71.11141220066666,6.375,194.24333333333334,0.3598911766066667,5.706666666666667,0.0,0.0,0.0,0.0,320000.0,693.0,80.0,6.375,179.44999999999996,1.0,121.0
481,260456.90933333331,76.7497939708,6.25,158.86666666666667,0.18823271110666662,8.546666666666669,0.0,0.0,0.0,0.0,280000.0,573.0,70.0,6.25,186.90999999999997,0.0,120.0
483,163415.05733333333,80.57469758319999,5.989999999999999,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,0.0,0.0,189000.0,698.0,84.0,5.989999999999999,186.90999999999997,0.0,120.0
491,27262.522666666664,77.39585767146667,7.75,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,0.0,0.0,30000.0,542.0,75.0,0.0,191.42000000000004,0.0,120.0
493,247101.08866666668,85.97675718980001,5.950000000000002,160.156,1.9651024817533334,8.493333333333334,0.0,0.0,0.0,0.0,276000.0,660.0,80.0,5.950000000000002,191.42000000000004,1.0,120.0
497,75025.19,77.81031498766669,7.5,176.83666666666664,0.12812197005999998,7.08,0.0,0.0,0.0,0.0,78000.0,608.0,73.6,7.5,191.42000000000004,0.0,120.0
502,209792.08333333334,59.856905388933335,5.989999999999999,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,259935.0,728.0,65.20000000000002,5.989999999999999,191.42000000000004,0.0,114.0
506,218560.6813333333,46.56943317446666,5.650000000000001,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,260000.0,751.0,52.0,5.650000000000001,179.44999999999996,0.0,120.0
515,255436.40133333337,120.96464477133333,8.25,158.5653333333333,1.9093485246399997,8.666666666666666,0.0,0.0,1.0,0.0,267300.0,601.0,90.0,8.25,222.3899999999999,1.0,120.0
520,134690.30066666668,58.206688494066675,7.775,180.92933333333332,0.08360350843999992,6.746666666666667,0.0,0.0,0.0,1.0,141000.0,544.0,56.600000000000016,0.0,191.42000000000004,1.0,120.0
526,24063.541333333338,78.09609539153332,6.5,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,0.0,0.0,28000.0,656.0,80.0,0.0,191.42000000000004,0.0,121.0
531,34149.36666666667,51.94230230020001,8.25,168.16400000000002,0.23795427449333334,7.713333333333335,0.0,0.0,0.0,1.0,41250.0,652.0,54.79999999999998,8.25,191.42000000000004,1.0,60.0
535,66447.73666666666,87.23867530840002,7.5,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,0.0,0.0,73525.0,582.0,85.0,0.0,191.42000000000004,0.0,120.0
554,69743.81333333332,97.18655732006665,7.25,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,0.0,0.0,77425.0,669.0,95.0,0.0,191.42000000000004,0.0,121.0
556,196588.59200000006,68.77570466946668,6.75,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,0.0,0.0,232000.0,677.0,71.39999999999999,6.75,191.42000000000004,0.0,120.0
562,61577.61866666667,79.48914546553333,7.950000000000002,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,0.0,0.0,68000.0,572.0,77.29999999999998,7.950000000000002,191.42000000000004,0.0,121.0
577,147769.93066666665,85.24328181613333,7.625,189.87066666666666,0.13573946053333327,6.06,0.0,0.0,0.0,0.0,159300.0,628.0,90.0,7.625,191.42000000000004,1.0,121.0
590,34847.677333333326,43.89322182246667,6.989999999999998,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,0.0,0.0,60500.0,615.0,66.5,6.989999999999998,191.42000000000004,0.0,60.0
600,50206.675333333325,84.8226803964667,10.55,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,53000.0,521.0,67.10000000000001,0.0,225.09999999999994,0.0,120.0
606,115808.24533333333,57.38485987313332,5.75,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,135000.0,618.0,62.79999999999998,5.75,179.44999999999996,0.0,120.0
618,205396.51466666666,132.90218726466665,8.733333333333333,168.16400000000002,0.23795427449333334,7.713333333333335,0.0,1.0,0.0,1.0,210000.0,712.0,100.0,0.0,226.29,0.0,120.0
621,239904.83733333333,84.99062014746666,8.558333333333334,172.59466666666665,0.22578452334666663,7.400000000000001,0.0,0.0,1.0,0.0,253600.0,581.0,80.0,0.0,191.42000000000004,0.0,113.0
656,101707.98333333332,94.19303766033335,8.599999999999998,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,1.0,110000.0,643.0,75.9,8.599999999999998,226.29,0.0,121.0
661,308975.18400000007,126.14348405066663,7.549999999999998,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,327000.0,731.0,100.0,7.549999999999998,225.09999999999994,0.0,120.0
665,29965.610666666667,43.067687812533336,9.8,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,60001.0,561.0,75.0,9.8,191.42000000000004,0.0,54.0
667,57310.181333333334,59.82073041973334,6.5,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,65500.0,667.0,64.20000000000002,6.5,179.44999999999996,0.0,121.0
674,149554.54666666666,94.43049234386669,6.716666666666667,158.5653333333333,1.9093485246399997,8.666666666666666,0.0,0.0,1.0,0.0,150000.0,611.0,66.20000000000002,0.0,226.29,0.0,120.0
676,138107.47266666667,98.19542317180003,5.430000000000001,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,0.0,0.0,150000.0,635.0,79.4,5.430000000000001,226.29,0.0,121.0
684,99784.05133333334,88.11192212273333,6.099999999999999,161.514,1.90073955506,8.273333333333333,0.0,0.0,0.0,0.0,114750.0,648.0,85.0,6.099999999999999,191.42000000000004,0.0,115.0
687,62004.94866666666,102.31914080913336,8.650000000000002,168.16400000000002,0.23795427449333334,7.713333333333335,0.0,0.0,1.0,0.0,64600.0,634.0,95.0,8.650000000000002,186.90999999999997,0.0,120.0
704,110118.86666666667,93.02657422940001,8.700000000000001,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,119700.0,582.0,95.0,0.0,179.44999999999996,0.0,121.0
715,287871.0366666667,95.05809294273334,6.989999999999998,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,320000.0,639.0,79.6,6.989999999999998,223.75,0.0,118.0
720,93503.76133333334,77.8406741554,6.466666666666667,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,102375.0,522.0,75.0,0.0,191.42000000000004,0.0,113.0
730,40545.762,63.30121305913334,7.799999999999998,165.416,1.8808086463666664,7.846666666666666,0.0,0.0,0.0,0.0,56100.0,654.0,74.79999999999998,7.799999999999998,191.42000000000004,1.0,75.0
733,50389.986666666664,73.66887417373333,6.900000000000002,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,60800.0,606.0,80.0,0.0,186.90999999999997,0.0,120.0
736,53797.53533333333,102.5525242396,11.849999999999996,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,56000.0,622.0,80.0,11.849999999999996,225.09999999999994,0.0,120.0
786,49289.23866666666,106.15387701826666,11.449999999999998,161.30266666666665,0.15063140719999993,8.293333333333335,0.0,0.0,1.0,0.0,50000.0,576.0,76.9,0.0,225.09999999999994,1.0,120.0
802,55776.96933333333,93.57638054486667,9.998999999999999,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,60000.0,529.0,75.0,9.998999999999999,226.29,0.0,121.0
815,152092.34266666666,104.69374743746667,7.5,172.59466666666665,0.22578452334666663,7.400000000000001,0.0,0.0,1.0,0.0,153600.0,664.0,80.0,7.5,225.09999999999994,0.0,120.0
824,314233.47066666663,99.8717996428,8.5,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,0.0,0.0,336000.0,604.0,80.0,8.5,225.09999999999994,0.0,120.0
833,141520.04,110.25628414253332,6.75,164.30666666666667,0.19561674950666663,8.006666666666668,0.0,0.0,1.0,0.0,141600.0,718.0,80.0,6.75,225.09999999999994,1.0,120.0
834,121475.08600000002,96.62080311073333,8.091666666666667,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,0.0,0.0,134400.0,678.0,80.0,8.091666666666667,225.09999999999994,0.0,121.0
835,444813.80933333334,99.16889649773333,2.0,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,480000.0,620.0,80.0,5.2620000000000005,225.09999999999994,0.0,120.0
836,135312.72133333332,111.93890892733336,7.998999999999998,156.59533333333331,0.3135023258999999,8.76666666666667,0.0,0.0,1.0,0.0,139200.0,629.0,80.0,7.998999999999998,225.09999999999994,1.0,120.0
840,158048.088,100.03463040333334,8.989999999999998,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,1.0,168800.0,587.0,80.0,8.989999999999998,225.09999999999994,0.0,120.0
841,204889.32599999997,104.5358955604,5.75,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,209200.0,666.0,80.0,6.625,225.09999999999994,0.0,120.0
844,130063.15066666667,116.45111389733331,7.39,155.368,0.49824109711333325,8.926666666666666,0.0,0.0,1.0,0.0,135200.0,670.0,83.5,7.39,225.09999999999994,0.0,120.0
845,157359.47,86.73047391359998,6.5,164.30666666666667,0.19561674950666663,8.006666666666668,0.0,0.0,1.0,0.0,162500.0,610.0,65.0,6.5,225.09999999999994,1.0,120.0
847,220071.68399999992,144.33054977800003,6.774999999999998,156.15133333333335,1.51061620384,8.973333333333333,0.0,0.0,1.0,0.0,220000.0,623.0,100.0,6.774999999999998,225.09999999999994,1.0,120.0
849,330357.5200000001,93.95555140453332,4.34,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,0.0,0.0,365000.0,668.0,77.70000000000002,6.399,225.09999999999994,0.0,120.0
850,176760.5213333333,79.65068269773333,9.391666666666667,168.16400000000002,0.23795427449333334,7.713333333333335,1.0,0.0,0.0,0.0,180000.0,508.0,60.0,9.375,225.09999999999994,1.0,121.0
853,198087.26733333338,106.548887242,8.498999999999999,155.158,0.8430580295066666,9.04,0.0,0.0,0.0,0.0,200000.0,520.0,74.1,8.498999999999999,225.09999999999994,1.0,120.0
856,80588.08266666667,82.00595877973333,3.1998,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,93000.0,654.0,71.5,3.1998,222.3899999999999,0.0,120.0
859,352478.78266666667,106.71859814693333,5.266666666666667,161.514,1.90073955506,8.273333333333333,0.0,0.0,1.0,0.0,376000.0,502.0,80.0,0.0,226.29,1.0,121.0
877,105574.612,84.49486301126667,6.700000000000002,160.156,1.9651024817533334,8.493333333333334,0.0,0.0,0.0,0.0,120000.0,652.0,80.0,6.700000000000002,191.42000000000004,0.0,115.0
886,119302.32533333334,101.40145737806667,7.900000000000002,167.86533333333333,1.9186841548800002,7.613333333333333,0.0,0.0,1.0,0.0,128000.0,611.0,80.0,0.0,226.29,0.0,121.0
895,249400.862,107.0550455054,7.400000000000002,168.16400000000002,0.23795427449333334,7.713333333333335,0.0,0.0,1.0,0.0,252000.0,595.0,80.0,0.0,225.09999999999994,1.0,120.0
906,111605.07066666667,86.59180365546666,5.950000000000002,165.416,1.8808086463666664,7.846666666666666,0.0,0.0,1.0,0.0,124000.0,653.0,70.5,0.0,223.75,0.0,118.0
911,120928.44733333333,41.06963033706666,5.900000000000001,155.368,0.49824109711333325,8.926666666666666,0.0,0.0,1.0,0.0,172000.0,663.0,50.600000000000016,5.900000000000001,179.44999999999996,0.0,60.0
916,42640.41200000001,46.649128825933325,7.650000000000002,167.86533333333333,1.9186841548800002,7.613333333333333,0.0,0.0,1.0,0.0,74000.0,639.0,74.4,7.650000000000002,179.44999999999996,0.0,61.0
920,52323.522,121.20790967800001,10.849999999999996,155.158,0.8430580295066666,9.04,0.0,0.0,1.0,0.0,53550.0,550.0,85.0,0.0,226.29,1.0,121.0
921,66076.58333333333,102.50957913613334,11.5,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,68800.0,581.0,80.0,0.0,225.09999999999994,0.0,120.0
922,140788.506,54.535640968399996,5.75,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,165000.0,657.0,60.0,5.75,179.44999999999996,0.0,120.0
927,126427.04266666666,86.82679938460001,8.625,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,139500.0,559.0,90.0,8.625,179.44999999999996,0.0,120.0
931,105692.59,76.75561577173333,2.0,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,0.0,0.0,112000.0,502.0,60.5,2.0,226.29,0.0,120.0
936,113571.21466666667,101.86318688373332,2.0,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,147250.0,635.0,95.0,2.0,226.29,0.0,121.0
939,101119.30266666667,143.73807642600002,10.025000000000002,155.368,0.49824109711333325,8.926666666666666,0.0,0.0,1.0,0.0,102000.0,619.0,100.0,0.0,225.09999999999994,1.0,120.0
945,85546.40066666665,93.74813266940001,8.400000000000002,170.19533333333337,1.998497704873333,7.386666666666667,0.0,1.0,0.0,1.0,91875.0,531.0,75.0,8.400000000000002,226.29,0.0,121.0
948,66757.72066666666,98.49224678906667,7.275000000000002,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,72400.0,601.0,80.0,7.275000000000002,225.09999999999994,0.0,120.0
951,74651.81733333334,113.21528062106667,9.99,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,1.0,79200.0,615.0,90.0,9.99,225.09999999999994,0.0,120.0
952,61891.58133333333,95.0241691762667,8.799999999999999,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,68800.0,625.0,80.0,8.799999999999999,222.3899999999999,0.0,120.0
956,284082.75399999996,133.110717538,7.632666666666665,156.59533333333331,0.3135023258999999,8.76666666666667,0.0,1.0,0.0,0.0,270000.0,552.0,90.0,0.0,219.67000000000004,1.0,120.0
959,99334.28199999998,107.72678589253333,10.0,161.30266666666665,0.15063140719999993,8.293333333333335,0.0,0.0,1.0,0.0,100800.0,542.0,80.0,0.0,219.67000000000004,0.0,120.0
962,216975.94733333337,99.16297593566667,6.808333333333334,155.158,0.8430580295066666,9.04,0.0,0.0,1.0,0.0,217000.0,651.0,70.0,0.0,219.67000000000004,1.0,120.0
965,219261.8213333333,76.36526492746667,8.174999999999999,170.19533333333337,1.998497704873333,7.386666666666667,1.0,0.0,0.0,0.0,225000.0,533.0,60.20000000000002,8.174999999999999,219.67000000000004,0.0,120.0
971,27859.219999999998,34.049553209533336,7.5,158.5653333333333,1.9093485246399997,8.666666666666666,0.0,0.0,1.0,0.0,51300.0,638.0,71.29999999999998,7.5,138.61999999999995,0.0,61.0
980,57614.88466666666,72.13174768386668,11.358333333333333,185.19866666666664,0.04819471356666665,6.3999999999999995,0.0,1.0,0.0,0.0,59470.0,584.0,95.0,0.0,142.18000000000004,0.0,120.0
993,90657.734,66.90092629646668,9.51,202.68066666666667,1.2767022022200003,5.140000000000001,0.0,0.0,1.0,0.0,95000.0,599.0,73.10000000000001,0.0,191.42000000000004,1.0,110.0
